,ID,Prediction,Reliability
902,192_187_71183,0,11.23
903,192_190_71183,0,5.47
904,192_191_71183,0,12.14
905,193_184_71183,1,15.8
906,193_185_71183,0,2.55
907,193_186_71183,0,3.31
908,193_187_71183,1,7.98
909,193_190_71183,1,20.76
910,193_191_71183,0,16.82
911,193_192_71183,1,9.82
912,194_181_71183,1,14.73
913,194_182_71183,0,8.48
914,194_183_71183,0,2.81
915,194_184_71183,1,17.27
916,194_185_71183,1,14.93
917,194_186_71183,0,5.8
918,194_187_71183,0,0.32
919,194_188_71183,1,36.94
920,194_190_71183,1,8.54
921,194_191_71183,0,7.68
922,194_192_71183,1,19.8
923,194_193_71183,0,3.01
924,194_195_71183,1,14.15
925,195_184_71183,1,6.69
926,195_185_71183,0,24.17
927,195_186_71183,0,15.94
928,195_187_71183,0,16.59
929,195_188_71183,0,
930,195_190_71183,0,4.27
931,195_191_71183,0,11.55
932,195_192_71183,0,9.01
933,195_193_71183,0,17.32
934,196_93_91896249,0,11.74
935,196_93_9862248,0,24.39
936,198_178_3198,0,5.3
937,200_246_16760024,1,38.37
938,201_122_10216037,0,27.08
939,201_122_11404039,0,12.79
940,201_122_21044338,0,24.69
941,201_122_44398976,0,14.29
942,201_122_50997762,0,17.06
943,201_122_656970,0,6.74
944,201_123_10216037,0,5.14
945,201_123_11404039,1,0.54
946,201_123_21044336,0,10.27
947,201_123_21044338,1,18.0
948,201_123_44398976,0,4.52
949,201_123_656970,0,11.68
950,201_125_11404039,1,2.0
951,201_125_21044338,0,7.15
952,201_125_44398976,0,11.71
953,201_125_656970,0,6.94
954,203_202_119081246,0,40.62
955,204_202_119081246,1,0.4
956,204_203_119081246,1,20.6
957,205_36_53258680,0,13.74
958,205_99_53258680,0,18.47
959,206_162_127053821,0,
960,206_162_127053827,0,
961,208_207_122661600,0,13.41
962,209_207_122661600,0,32.69
963,209_208_122661600,1,15.52
964,209_210_122661600,0,16.75
965,209_213_122661600,0,7.68
966,210_207_122661600,0,15.11
967,210_208_122661600,1,16.54
968,211_207_122661600,0,23.19
969,211_208_122661600,1,4.05
970,211_209_122661600,0,0.68
971,211_210_122661600,0,38.75
972,211_213_122661600,0,26.81
973,211_214_122661600,1,6.01
974,212_207_122661600,0,19.59
975,212_208_122661600,0,11.13
976,212_209_122661600,0,21.14
977,212_210_122661600,0,20.9
978,212_211_122661600,0,16.92
979,212_213_122661600,0,29.84
980,212_214_122661600,0,9.49
981,213_207_122661600,0,31.63
982,213_208_122661600,1,4.34
983,213_210_122661600,0,7.94
984,214_207_122661600,0,17.79
985,214_208_122661600,0,15.38
986,214_209_122661600,0,
987,214_210_122661600,0,28.01
988,214_213_122661600,0,10.88
989,216_215_46907787,0,11.79
990,216_218_46907787,1,4.13
991,216_220_46907787,1,11.55
992,216_223_46907787,1,16.85
993,216_224_46907787,0,2.33
994,217_215_46907787,1,7.24
995,217_216_46907787,0,
996,217_218_46907787,0,10.6
997,217_220_46907787,0,13.34
998,217_223_46907787,1,33.54
999,217_224_46907787,1,12.25
1000,218_215_46907787,0,4.42
1001,219_215_46907787,1,0.71
1002,219_216_46907787,0,6.77
1003,219_217_46907787,1,6.75
1004,219_218_46907787,1,4.69
1005,219_220_46907787,0,0.66
1006,219_221_46907787,1,3.49
1007,219_223_46907787,1,8.77
1008,219_224_46907787,1,26.18
1009,219_225_46907787,0,8.41
1010,219_226_46907787,1,7.48
1011,220_215_46907787,0,25.4
1012,220_218_46907787,1,22.71
1013,221_215_46907787,0,
1014,221_216_46907787,0,20.31
1015,221_217_46907787,0,17.13
1016,221_218_46907787,1,3.38
1017,221_220_46907787,0,38.51
1018,221_223_46907787,1,25.29
1019,221_224_46907787,0,
1020,221_225_46907787,0,3.61
1021,221_226_46907787,1,6.15
1022,222_215_46907787,0,30.68
1023,222_216_46907787,1,2.61
1024,222_217_46907787,0,14.82
1025,222_218_46907787,0,7.26
1026,222_219_46907787,0,15.15
1027,222_220_46907787,0,2.26
1028,222_221_46907787,0,9.12
1029,222_223_46907787,1,0.7
1030,222_224_46907787,1,15.33
1031,222_225_46907787,0,
1032,222_226_46907787,1,20.47
1033,223_215_46907787,0,27.53
1034,223_218_46907787,0,23.13
1035,223_220_46907787,0,17.18
1036,224_215_46907787,0,5.0
1037,224_218_46907787,0,
1038,224_220_46907787,1,3.99
1039,224_223_46907787,0,8.42
1040,225_215_46907787,0,17.39
1041,225_216_46907787,0,6.05
1042,225_217_46907787,0,18.39
1043,225_218_46907787,1,22.33
1044,225_220_46907787,0,4.88
1045,225_223_46907787,1,9.01
1046,225_224_46907787,0,
1047,226_10_49871818,1,0.76
1048,226_215_46907787,0,9.18
1049,226_216_46907787,0,15.21
1050,226_217_46907787,0,26.78
1051,226_218_46907787,0,
1052,226_220_46907787,0,6.38
1053,226_223_46907787,0,9.98
1054,226_224_46907787,1,23.54
1055,226_225_46907787,0,12.98
1056,226_227_122172645,1,52.6
1057,226_229_49871818,0,18.4
1058,226_22_49871818,1,14.25
1059,226_230_49871818,1,32.47
1060,226_23_49871818,1,3.78
1061,227_10_49871818,0,82.94
1062,227_226_122172647,0,35.62
1063,227_226_122172649,0,43.57
1064,227_226_122172651,0,43.26
1065,227_226_122172662,0,31.37
1066,227_226_122172665,0,
1067,227_226_49871818,0,37.54
1068,227_229_49871818,0,46.34
1069,227_22_49871818,0,36.65
1070,227_230_122172662,1,10.33
1071,227_230_49871818,1,13.28
1072,227_232_49871818,0,57.97
1073,227_233_49871818,0,23.91
1074,227_23_49871818,0,87.04
1075,228_167_5280343,0,
1076,22_229_49871818,0,59.47
1077,22_230_49871818,1,36.94
1078,230_226_122172662,0,45.63
1079,230_229_49871818,0,63.52
1080,231_234_10090192,0,20.96
1081,231_234_445576,0,18.67
1082,231_243_445576,1,11.5
1083,231_243_449171,1,18.63
1084,231_85_444795,1,55.13
1085,232_10_49871818,0,15.85
1086,232_229_49871818,1,6.3
1087,232_22_49871818,1,21.51
1088,232_230_49871818,1,45.57
1089,232_23_49871818,0,5.95
1090,233_10_49871818,0,42.84
1091,233_229_49871818,0,33.67
1092,233_22_49871818,0,13.63
1093,233_230_49871818,1,3.29
1094,233_23_49871818,0,54.48
1095,234_231_10834157,1,23.98
1096,234_231_2605,1,32.48
1097,234_231_445575,1,31.98
1098,234_231_4469124,1,37.21
1099,234_231_449171,1,27.98
1100,234_243_2605,0,4.1
1101,234_243_449171,0,0.09
1102,234_85_444795,1,65.27
1103,237_236_25202084,1,5.62
1104,237_236_7019106,1,9.64
1105,237_238_25202084,0,6.87
1106,238_236_25202084,1,5.2
1107,238_236_7019106,1,16.95
1108,238_237_7019106,1,21.05
1109,239_236_25202084,0,
1110,239_236_7019106,1,18.67
1111,239_237_25202084,1,11.02
1112,239_237_7019106,1,3.22
1113,239_238_25202084,0,14.54
1114,239_238_7019106,1,0.59
1115,23_229_49871818,0,24.8
1116,23_22_49871818,1,9.34
1117,23_230_49871818,1,50.16
1118,240_13_3062316,0,23.69
1119,240_14_3062316,0,6.33
1120,240_16_3062316,0,18.92
1121,240_175_3062316,1,13.31
1122,240_17_3062316,1,9.04
1123,240_242_118704883,1,4.86
1124,241_235_127054027,0,
1125,241_235_127054028,0,
1126,242_11_5291,0,4.34
1127,242_13_3062316,0,15.72
1128,242_13_5291,0,3.76
1129,242_14_3062316,0,36.01
1130,242_160_644241,1,44.1
1131,242_16_3062316,0,2.65
1132,242_16_5291,0,20.54
1133,242_175_3062316,1,1.91
1134,242_17_3062316,1,1.92
1135,242_240_11714353,0,15.89
1136,242_240_118704885,1,4.0
1137,242_240_121225818,0,29.58
1138,242_240_121225819,0,16.84
1139,242_240_121225820,0,3.46
1140,242_240_25066467,0,32.62
1141,242_240_3062316,0,0.15
1142,243_231_10090192,0,16.45
1143,243_231_10834157,0,0.63
1144,243_231_2605,0,26.57
1145,243_231_444795,0,23.52
1146,243_231_445575,0,26.67
1147,243_231_4469124,0,18.77
1148,243_234_10090192,1,13.34
1149,243_234_10834157,0,18.91
1150,243_234_444795,0,5.06
1151,243_234_445575,0,13.06
1152,243_234_445576,0,5.82
1153,243_234_4469124,0,19.07
1154,243_85_444795,1,60.62
1155,244_0_122197913,0,12.26
1156,245_0_122197913,0,26.1
1157,245_244_122197913,0,7.09
1158,24_10_49871818,0,55.15
1159,24_226_49871818,0,41.36
1160,24_227_49871818,1,10.7
1161,24_229_49871818,0,60.65
1162,24_22_49871818,0,42.62
1163,24_230_49871818,1,20.02
1164,24_232_49871818,0,48.64
1165,24_233_49871818,0,9.1
1166,24_23_49871818,0,20.79
1167,25_9_70997213,1,15.42
1168,26_25_70997213,1,12.31
1169,26_9_70997213,0,7.82
1170,27_141_10992961,1,45.48
1171,27_172_10992961,0,39.18
1172,27_172_24776258,0,15.84
1173,27_172_24776259,0,41.88
1174,27_172_24776260,0,41.45
1175,27_172_24776264,0,25.3
1176,27_172_24776269,0,23.97
1177,27_28_24776258,1,38.91
1178,27_28_24776260,1,32.66
1179,27_28_24776264,1,49.53
1180,27_38_10992961,1,42.52
1181,27_38_11948679,1,56.4
1182,27_38_24776259,1,43.3
1183,28_141_10992961,1,39.37
1184,28_141_24776263,1,34.26
1185,28_141_24776267,1,27.61
1186,28_172_10992961,0,61.89
1187,28_172_126962004,0,46.03
1188,28_172_127053744,0,44.78
1189,28_172_24776258,0,64.86
1190,28_172_24776259,0,58.65
1191,28_172_24776260,0,74.23
1192,28_172_24776261,0,65.11
1193,28_172_24776263,0,51.36
1194,28_172_24776264,0,58.02
1195,28_27_10992961,0,36.17
1196,28_27_24776259,0,34.62
1197,28_38_10992961,1,31.9
1198,28_38_24776259,0,4.38
1199,29_199_91898892,1,51.18
1200,29_199_91898893,1,49.07
1201,29_199_91898894,1,47.96
1202,29_199_91898895,1,52.79
1203,29_199_91898896,1,61.39
1204,29_199_91898898,1,43.96
1205,29_199_91898899,0,
1206,31_32_3034794,0,8.12
1207,31_33_3034794,1,13.08
1208,31_34_3034794,0,22.63
1209,31_35_3034794,0,7.6
1210,33_32_3034794,0,8.99
1211,33_34_122198064,1,5.26
1212,33_35_122198064,0,8.45
1213,33_35_3034794,0,1.21
1214,34_32_3034794,1,6.42
1215,34_35_122198064,0,18.41
1216,34_35_3034794,1,3.13
1217,38_141_10992961,0,16.06
1218,40_107_5403,1,10.93
1219,40_110_5486546,0,3.53
1220,43_122_21044338,0,3.26
1221,43_122_44398711,0,15.44
1222,43_122_44398976,0,
1223,43_122_50997762,0,39.99
1224,43_123_21044338,0,22.88
1225,43_123_44398711,0,29.99
1226,43_123_44398976,0,25.72
1227,43_123_50997762,0,15.93
1228,43_125_21044338,0,19.82
1229,43_125_44398711,0,21.25
1230,43_125_44398976,0,44.32
1231,43_125_50997762,0,21.92
1232,43_168_50997762,0,55.2
1233,43_201_21044338,0,20.59
1234,43_201_44398711,0,13.3
1235,43_201_44398976,0,0.21
1236,43_201_50997762,0,7.04
1237,44_37_1369,0,49.41
1238,44_46_1369,1,15.2
1239,44_47_1369,0,2.96
1240,45_145_127045752,1,17.1
1241,45_145_127047625,1,23.89
1242,45_145_127047846,1,13.73
1243,45_145_129626983,1,16.59
1244,45_145_129626984,1,33.71
1245,45_145_129626985,1,17.19
1246,45_145_129626986,1,32.65
1247,45_145_129626987,1,16.82
1248,45_145_129626989,1,21.66
1249,45_145_129626990,1,31.79
1250,45_145_129627003,1,20.42
1251,45_145_3295,1,47.48
1252,45_145_78319189,1,23.98
1253,45_145_78319192,1,31.0
1254,45_145_78319193,1,19.25
1255,45_145_78319194,1,32.45
1256,45_166_129626984,1,2.17
1257,45_166_129626989,0,21.25
1258,45_166_78319193,0,12.88
1259,45_166_91895866,0,8.34
1260,45_166_91895867,0,2.63
1261,45_177_127045752,1,29.94
1262,45_177_127047846,1,23.44
1263,45_177_129626984,1,15.53
1264,45_177_129626985,1,1.27
1265,45_177_129626987,1,26.33
1266,45_177_129626990,1,8.46
1267,45_177_78319189,1,22.92
1268,45_177_78319193,1,25.31
1269,45_179_127047625,0,27.29
1270,45_179_129626983,0,37.87
1271,45_179_129626986,0,28.97
1272,45_179_129626987,0,8.42
1273,45_179_129626989,0,10.59
1274,45_179_129626990,0,19.35
1275,45_179_129627003,0,15.86
1276,45_179_78319189,0,3.06
1277,45_179_78319193,0,16.21
1278,46_37_1369,0,48.4
1279,47_37_1369,0,54.19
1280,47_46_1369,1,30.77
1281,50_51_123133412,0,14.86
1282,50_51_123133413,0,20.15
1283,50_51_16193817,0,10.88
1284,52_53_123133408,1,12.14
1285,53_52_123133400,0,2.87
1286,53_52_123133401,0,2.88
1287,53_52_123133402,0,19.13
1288,53_52_123133403,0,1.89
1289,53_52_123133404,1,3.84
1290,53_52_123133405,0,
1291,53_52_123133407,1,8.02
1292,53_52_123133410,1,1.59
1293,53_52_123133411,1,13.29
1294,54_55_127054055,1,7.93
1295,54_56_127054055,1,10.94
1296,54_57_127054055,1,4.07
1297,56_55_127054055,1,10.97
1298,56_57_127054055,0,6.49
1299,57_55_127054055,1,11.24
1300,58_14_5494449,0,32.51
1301,58_17_5494449,0,30.84
1302,59_61_443408,0,24.6
1303,59_62_443408,0,3.98
1304,59_64_443408,0,19.34
1305,59_65_443408,1,1.94
1306,59_67_443408,0,5.14
1307,59_68_443408,0,1.4
1308,59_70_443408,1,2.3
1309,59_72_443408,1,25.66
1310,59_73_443408,1,10.2
1311,59_74_443408,1,9.34
1312,59_78_443408,0,30.11
1313,59_80_443408,0,13.34
1314,59_81_443408,1,0.39
1315,59_84_443408,0,17.61
1316,60_59_443408,0,0.87
1317,60_61_443408,1,11.2
1318,60_62_443408,1,4.68
1319,60_64_443408,1,3.84
1320,60_65_443408,1,5.48
1321,60_66_443408,1,12.85
1322,60_67_443408,1,5.5
1323,60_68_443408,0,0.74
1324,60_69_443408,1,5.11
1325,60_70_443408,1,2.86
1326,60_72_443408,1,6.73
1327,60_73_443408,1,7.79
1328,60_74_443408,0,
1329,60_78_443408,1,11.0
1330,60_79_443408,0,4.41
1331,60_80_443408,0,9.2
1332,60_81_443408,1,17.75
1333,60_82_443408,1,15.93
1334,60_84_443408,1,3.67
1335,61_64_443408,0,16.94
1336,61_65_443408,0,9.74
1337,61_67_443408,1,9.35
1338,61_72_443408,0,2.03
1339,61_73_443408,1,14.28
1340,61_74_443408,0,3.84
1341,61_78_443408,0,1.04
1342,61_81_443408,0,9.82
1343,62_61_443408,0,
1344,62_64_443408,0,18.93
1345,62_65_443408,0,6.6
1346,62_67_443408,0,2.92
1347,62_72_443408,1,11.34
1348,62_73_443408,1,6.64
1349,62_74_443408,0,11.54
1350,62_78_443408,1,9.85
1351,62_80_443408,0,8.44
1352,62_81_443408,1,9.26
1353,62_84_443408,0,16.66
1354,63_59_443408,1,7.33
1355,63_60_443408,0,6.8
1356,63_61_443408,1,10.97
1357,63_62_443408,0,2.78
1358,63_64_443408,0,
1359,63_65_443408,1,8.53
1360,63_66_443408,1,8.98
1361,63_67_443408,1,3.51
1362,63_68_443408,0,8.53
1363,63_69_443408,0,0.0
1364,63_70_443408,0,
1365,63_72_443408,1,4.37
1366,63_73_443408,1,4.35
1367,63_74_443408,0,15.76
1368,63_75_443408,1,11.64
1369,63_77_443408,1,8.17
1370,63_78_443408,1,2.55
1371,63_79_443408,1,1.08
1372,63_80_443408,0,6.07
1373,63_81_443408,1,16.59
1374,63_82_443408,0,1.03
1375,63_83_443408,1,2.67
1376,63_84_443408,0,
1377,64_72_443408,1,16.91
1378,64_78_443408,1,10.73
1379,65_64_443408,0,19.25
1380,65_67_443408,0,0.39
1381,65_72_443408,1,26.06
1382,65_73_443408,1,10.41
1383,65_78_443408,1,8.29
1384,66_61_443408,0,7.16
1385,66_62_443408,0,0.0
1386,66_64_443408,0,4.78
1387,66_65_443408,0,24.66
1388,66_67_443408,1,16.98
1389,66_68_443408,0,8.07
1390,66_70_443408,1,0.21
1391,66_72_443408,0,1.61
1392,66_73_443408,1,21.07
1393,66_74_443408,0,3.94
1394,66_78_443408,0,8.75
1395,66_80_443408,0,11.74
1396,66_81_443408,1,15.49
1397,66_84_443408,0,11.26
1398,67_64_443408,0,34.97
1399,67_72_443408,0,7.71
1400,67_78_443408,0,15.06
1401,68_61_443408,0,14.36
1402,68_62_443408,0,9.47
1403,68_64_443408,0,10.66
1404,68_65_443408,0,15.11
1405,68_67_443408,0,6.17
1406,68_70_443408,0,8.58
1407,68_72_443408,1,1.11
1408,68_73_443408,0,9.41
1409,68_74_443408,0,7.73
1410,68_78_443408,0,12.9
1411,68_80_443408,0,10.37
1412,68_81_443408,0,19.39
1413,68_84_443408,1,1.4
1414,69_61_443408,1,4.62
1415,69_62_443408,0,
1416,69_64_443408,0,16.31
1417,69_65_443408,1,7.74
1418,69_67_443408,0,
1419,69_68_443408,1,22.87
1420,69_70_443408,1,14.85
1421,69_72_443408,1,7.63
1422,69_73_443408,1,7.7
1423,69_74_443408,1,8.17
1424,69_78_443408,1,12.26
1425,69_80_443408,1,3.36
1426,69_81_443408,1,5.28
1427,69_84_443408,0,10.07
1428,70_61_443408,0,6.66
1429,70_64_443408,0,19.24
1430,70_65_443408,0,9.87
1431,70_67_443408,1,5.5
1432,70_72_443408,1,13.9
1433,70_73_443408,1,1.24
1434,70_74_443408,1,1.18
1435,70_78_443408,1,2.79
1436,70_80_443408,0,10.88
1437,70_81_443408,1,4.13
1438,70_84_443408,0,21.8
1439,71_59_443408,1,14.63
1440,71_60_443408,1,1.01
1441,71_61_443408,1,2.6
1442,71_62_443408,1,8.68
1443,71_63_443408,1,12.4
1444,71_64_443408,1,2.81
1445,71_65_443408,1,4.96
1446,71_66_443408,0,5.72
1447,71_67_443408,1,10.32
1448,71_68_443408,1,0.93
1449,71_69_443408,0,8.85
1450,71_70_443408,1,13.2
1451,71_72_443408,1,17.68
1452,71_73_443408,1,12.71
1453,71_74_443408,1,4.0
1454,71_75_443408,0,17.94
1455,71_76_443408,0,0.2
1456,71_77_443408,1,8.11
1457,71_78_443408,0,6.16
1458,71_79_443408,0,29.9
1459,71_80_443408,0,7.2
1460,71_81_443408,1,32.99
1461,71_82_443408,1,5.61
1462,71_83_443408,1,9.75
1463,71_84_443408,1,13.88
1464,73_64_443408,0,20.88
1465,73_67_443408,1,13.76
1466,73_72_443408,1,18.65
1467,73_78_443408,0,20.88
1468,74_64_443408,0,8.16
1469,74_65_443408,1,13.31
1470,74_67_443408,1,9.44
1471,74_72_443408,0,0.33
1472,74_73_443408,1,15.03
1473,74_78_443408,0,7.98
1474,75_59_443408,1,0.54
1475,75_60_443408,1,3.21
1476,75_61_443408,0,5.46
1477,75_62_443408,1,21.57
1478,75_64_443408,0,20.4
1479,75_65_443408,1,9.61
1480,75_66_443408,1,22.02
1481,75_67_443408,1,8.29
1482,75_68_443408,1,4.52
1483,75_69_443408,0,2.45
1484,75_70_443408,0,1.02
1485,75_72_443408,1,15.61
1486,75_73_443408,1,20.25
1487,75_74_443408,0,5.43
1488,75_77_443408,1,0.4
1489,75_78_443408,1,8.48
1490,75_79_443408,0,6.59
1491,75_80_443408,0,9.35
1492,75_81_443408,1,2.23
1493,75_82_443408,0,7.35
1494,75_83_443408,1,2.86
1495,75_84_443408,0,12.91
1496,76_59_443408,0,12.83
1497,76_60_443408,0,3.85
1498,76_61_443408,0,10.21
1499,76_62_443408,0,
1500,76_63_443408,0,10.28
1501,76_64_443408,0,5.77
1502,76_65_443408,0,20.2
1503,76_66_443408,1,16.7
1504,76_67_443408,1,6.56
1505,76_68_443408,0,8.31
1506,76_69_443408,1,6.31
1507,76_70_443408,0,1.69
1508,76_72_443408,0,4.05
1509,76_73_443408,1,5.04
1510,76_74_443408,0,8.97
1511,76_75_443408,0,9.59
1512,76_77_443408,1,4.91
1513,76_78_443408,1,8.81
1514,76_79_443408,0,12.55
1515,76_80_443408,0,16.07
1516,76_81_443408,1,16.72
1517,76_82_443408,0,4.75
1518,76_83_443408,0,0.22
1519,76_84_443408,0,11.62
1520,77_59_443408,1,3.46
1521,77_60_443408,0,15.36
1522,77_61_443408,0,23.34
1523,77_62_443408,0,17.48
1524,77_64_443408,0,18.42
1525,77_65_443408,0,11.34
1526,77_66_443408,0,14.02
1527,77_67_443408,1,11.88
1528,77_68_443408,0,4.62
1529,77_69_443408,0,18.2
1530,77_70_443408,0,3.82
1531,77_72_443408,1,22.39
1532,77_73_443408,1,19.82
1533,77_74_443408,0,19.11
1534,77_78_443408,0,16.04
1535,77_79_443408,0,22.0
1536,77_80_443408,1,1.68
1537,77_81_443408,0,18.43
1538,77_82_443408,0,9.4
1539,77_83_443408,0,13.41
1540,77_84_443408,0,21.76
1541,78_72_443408,1,6.77
1542,79_61_443408,1,24.74
1543,79_62_443408,0,6.27
1544,79_64_443408,1,14.94
1545,79_65_443408,1,28.61
1546,79_67_443408,1,8.56
1547,79_68_443408,0,0.62
1548,79_70_443408,1,7.44
1549,79_72_443408,1,27.92
1550,79_73_443408,1,22.39
1551,79_74_443408,1,4.92
1552,79_78_443408,0,1.01
1553,79_80_443408,1,10.35
1554,79_81_443408,1,7.15
1555,79_84_443408,1,5.32
1556,7_160_123631,1,3.16
1557,7_8_123631,0,4.97
1558,80_61_443408,1,13.39
1559,80_64_443408,0,6.77
1560,80_65_443408,1,21.41
1561,80_67_443408,1,11.05
1562,80_72_443408,1,6.96
1563,80_73_443408,1,10.46
1564,80_74_443408,0,3.09
1565,80_78_443408,1,13.08
1566,80_81_443408,1,26.03
1567,81_64_443408,0,22.28
1568,81_65_443408,1,1.13
1569,81_67_443408,1,1.82
1570,81_72_443408,1,22.8
1571,81_73_443408,0,8.58
1572,81_78_443408,0,2.68
1573,82_61_443408,0,2.62
1574,82_62_443408,0,
1575,82_64_443408,0,4.07
1576,82_65_443408,0,2.19
1577,82_67_443408,1,23.63
1578,82_68_443408,1,5.31
1579,82_70_443408,0,13.7
1580,82_72_443408,1,15.64
1581,82_73_443408,1,22.92
1582,82_74_443408,0,6.58
1583,82_78_443408,1,8.49
1584,82_80_443408,0,11.7
1585,82_81_443408,0,
1586,82_84_443408,0,20.08
1587,83_59_443408,1,9.43
1588,83_60_443408,0,19.35
1589,83_61_443408,0,7.91
1590,83_62_443408,1,27.5
1591,83_64_443408,0,19.03
1592,83_65_443408,0,5.48
1593,83_66_443408,1,12.93
1594,83_67_443408,1,16.56
1595,83_68_443408,1,1.35
1596,83_69_443408,1,3.31
1597,83_70_443408,0,23.47
1598,83_72_443408,1,11.07
1599,83_73_443408,1,11.12
1600,83_74_443408,1,13.94
1601,83_78_443408,1,12.21
1602,83_79_443408,0,18.46
1603,83_80_443408,0,21.21
1604,83_81_443408,1,12.71
1605,83_82_443408,0,3.16
1606,83_84_443408,0,14.08
1607,84_61_443408,1,5.79
1608,84_64_443408,0,6.28
1609,84_65_443408,1,2.8
1610,84_67_443408,0,
1611,84_72_443408,1,18.5
1612,84_73_443408,1,24.92
1613,84_74_443408,0,5.72
1614,84_78_443408,0,4.01
1615,84_80_443408,0,7.68
1616,84_81_443408,1,17.39
1617,88_86_9833444,0,2.93
1618,8_160_123631,1,2.42
1619,90_89_11260561,0,12.03
1620,90_91_11260561,0,6.39
1621,91_89_11260561,1,14.98
1622,92_89_11260561,0,7.1
1623,92_90_11260561,1,5.31
1624,92_91_11260561,0,11.88
1625,93_196_108112,1,0.7
1626,93_196_5920,1,11.84
1627,93_196_90837545,1,9.12
1628,94_95_124222223,0,4.18
1629,94_96_124222223,1,3.08
1630,94_97_124222223,1,3.53
1631,94_98_124222223,0,1.9
1632,95_97_124222223,0,6.9
1633,96_95_124222223,1,1.06
1634,96_97_124222223,1,3.82
1635,96_98_124222223,0,13.57
1636,98_95_124222223,1,18.48
1637,98_97_124222223,1,2.52
1638,99_36_53258680,0,
